      time        distance     velocity
     70.2304     6.516E+01     2.577E-04
     68.8815     5.521E+01     2.226E-04
      7.7321     4.136E+01     1.486E-03
      7.1854     4.093E+01     1.582E-03
     22.0272     5.106E+01     6.438E-04
     59.8797     5.896E+01     2.735E-04
     28.5472     5.534E+01     5.385E-04
      7.2979     3.824E+01     1.456E-03
    131.4286     4.815E+01     1.018E-04
     34.0304     5.545E+01     4.526E-04
     40.4925     4.402E+01     3.019E-04
     42.1120     5.708E+01     3.765E-04
     35.7193     5.471E+01     4.254E-04
     25.4190     4.813E+01     5.260E-04
     35.7193     5.471E+01     4.254E-04
     44.3073     5.751E+01     3.606E-04
      7.0259     3.532E+01     1.396E-03
     34.0304     5.545E+01     4.526E-04
     34.0304     5.545E+01     4.526E-04
     36.9455     5.593E+01     4.205E-04
     39.1006     4.284E+01     3.043E-04
      6.9451     3.502E+01     1.401E-03
     14.3145     4.242E+01     8.232E-04
     29.4675     4.677E+01     4.409E-04
     33.5210     5.766E+01     4.778E-04
     33.5680     5.624E+01     4.654E-04
     22.0850     5.430E+01     6.830E-04
     16.3865     4.508E+01     7.642E-04
     31.8189     4.552E+01     3.974E-04
      6.6467     3.341E+01     1.396E-03
     15.2106     4.011E+01     7.326E-04
      3.6938     3.533E+01     2.657E-03
     26.4114     4.000E+01     4.207E-04
     33.3058     5.059E+01     4.219E-04
     14.4050     3.652E+01     7.043E-04
      5.1182     3.187E+01     1.730E-03
     14.5269     4.440E+01     8.489E-04
     17.8732     4.729E+01     7.349E-04
     75.4838     4.524E+01     1.665E-04
     29.8306     5.654E+01     5.265E-04
     20.5588     5.070E+01     6.851E-04
      6.7645     3.692E+01     1.516E-03
     58.8185     3.429E+01     1.619E-04
      7.9516     3.575E+01     1.249E-03
    396.0433     3.778E+01     2.650E-05
     30.5602     6.404E+01     5.821E-04
     11.5553     4.184E+01     1.006E-03
     17.4996     4.805E+01     7.627E-04
     49.8046     6.057E+01     3.378E-04
     14.2859     4.097E+01     7.967E-04
     24.2419     4.627E+01     5.301E-04
     70.1530     6.626E+01     2.624E-04
      5.3477     3.513E+01     1.825E-03
     10.3025     3.822E+01     1.031E-03
      5.5248     3.544E+01     1.782E-03
      4.7119     3.327E+01     1.962E-03
      7.5568     3.639E+01     1.338E-03
      4.7239     3.554E+01     2.090E-03
      9.7397     3.412E+01     9.732E-04
     17.8584     4.556E+01     7.087E-04
      6.1510     3.634E+01     1.641E-03
    167.8172     4.766E+01     7.889E-05
     82.9241     6.693E+01     2.242E-04
     10.5843     3.658E+01     9.599E-04
     35.5778     5.829E+01     4.551E-04
     14.2322     3.515E+01     6.861E-04
     13.1244     4.084E+01     8.643E-04
     16.1004     3.812E+01     6.578E-04
      7.8956     3.720E+01     1.309E-03
